Authors,Title,Publication,Volume,Number,Pages,Year,Publisher,Paper,Poster,Presentation,Tags
"Fariha Afsana, Muhammad Ashad Kabir, Naeemul Hassan, Manoranjan Paul","Automatically Assessing Quality of Online Health Articles","IEEE Journal of Biomedical and Health Informatics",,,,2020,IEEE,https://ieeexplore.ieee.org/document/9233944,,,Health
"Md Main Uddin Rony, Enamul Haque, Naeemul Hassan","ClaimViz: Visual Analytics for Identifying and Verifying Factual Claims","Proceedings of the 2020 IEEE Visualization Conference (VIS)",,,,2020,IEEE,https://cjlab-umd.github.io/assets/files/claimviz.pdf,,https://youtu.be/iZdakZN9U2M,Fact-checking
"Hassan, Naeemul; Mandal, Manash Kumar; Bhuiyan, Mansurul; Moitra, Aparna; Ahmed, Syed Ishtiaque; ",Can women break the glass ceiling? an analysis of #MeToo hashtagged posts on Twitter,Proceedings of the 2019 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining,,,653-656,2019,,https://dl.acm.org/doi/pdf/10.1145/3341161.3343701,,https://docs.google.com/presentation/d/1RQi0fuRtEdFu79pT8Euz6qM87cOwGEwKC8sLhqGde2k/edit?usp=sharing,Sexual Violence
"Garrett, Abigail; Hassan, Naeemul; ",Understanding the silence of sexual harassment victims through the #whyididntreport movement,Proceedings of the 2019 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining,,,649-652,2019,,https://dl.acm.org/doi/pdf/10.1145/3341161.3343700,,https://docs.google.com/presentation/d/1qE3IHoghlKMnse67YzoC9Q6D1bsIHh8YtOPs0sgLou8/edit?usp=sharing,Sexual Violence
"Hassan, Naeemul; Poudel, Amrit; Hale, Jason; Hubacek, Claire; Huq, Khandaker Tasnim; Santu, Shubhra Kanti Karmaker; Ahmed, Syed Ishtiaque; ",Towards Automated Sexual Violence Report Tracking,Proceedings of the International AAAI Conference on Web and Social Media,14,,250-259,2020,,https://www.aaai.org/ojs/index.php/ICWSM/article/download/7296/7150,,https://docs.google.com/presentation/d/1vQuMTETFPdhr-rpoIpg10LUG_M2wCMVsTwOxPSUG-po/edit?usp=sharing,Sexual Violence
"Senyurek, Volkan; Imtiaz, Masudul; Hassan, Naeemul; ",Detection of Drinking via Inertial Sensor,Presented at the 6th International Electronic Conference on Sensors and Applications,15,,30,2019,,https://www.researchgate.net/profile/Volkan_Senyurek/publication/338138788_Detection_of_Drinking_via_Inertial_Sensor/links/5e0195ed92851c83649642cf/Detection-of-Drinking-via-Inertial-Sensor.pdf,,,Sensor
"Moitra, Aparna; Hassan, Naeemul; Mandal, Manash Kumar; Bhuiyan, Mansurul; Ahmed, Syed Ishtiaque; ",Understanding the Challenges for Bangladeshi Women to Participate in# MeToo Movement,Proceedings of the ACM on Human-Computer Interaction,4,GROUP,25-Jan,2020,"ACM New York, NY, USA",https://dl.acm.org/doi/pdf/10.1145/3375195,,,Sexual Violence
"Arslan, Fatma; Hassan, Naeemul; Li, Chengkai; Tremayne, Mark; ",A Benchmark Dataset of Check-Worthy Factual Claims,Proceedings of the International AAAI Conference on Web and Social Media,14,,821-829,2020,,https://www.aaai.org/ojs/index.php/ICWSM/article/download/7346/7200/,,,Fact-checking
"Yaros, Ron; Haque, Md Mahfuzul; Rony, Md Main Uddin; Hassan, Naeemul;","Varying amounts of information in health news headlines can affect user selection and interactivity",Association for Education in Journalism and Mass Communication (AEJMC),,,,2020,,../assets/files/paper_aejmc.pdf,../assets/files/aejmc_2020_poster.pdf,,Health
"Sima Bhowmik, Md Main Uddin Rony, Md Mahfuzul Haque, Kristen Alley Swain, Naeemul Hassan",Examining the Role of Clickbait Headlines to Engage Readers with Reliable Health-related Information,AAAI Symposium on AI for Social Good,,,,2019,,https://arxiv.org/pdf/1911.11214,,,Health
"Rony, Md Main Uddin; Hassan, Naeemul; Yousuf, Mohammad; ",Diving Deep into Clickbaits: Who Use Them to What Extents in Which Topics with What Effects?,Proceedings of the 2017 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining 2017,,,232-239,2017,ACM,https://dl.acm.org/doi/pdf/10.1145/3110025.3110054,../assets/files/ASONAM_2017_poster.pdf,../assets/files/ASONAM_2017_presentation.pdf,Clickbait
"Rony, Md Main Uddin; Hassan, Naeemul; Yousuf, Mohammad; ",BaitBuster: A Clickbait Identification Framework,Thirty-Second AAAI Conference on Artificial Intelligence,,,,2018,,https://www.aaai.org/ocs/index.php/AAAI/AAAI18/paper/download/16973/16457,../assets/files/AAAI_2018_poster.pdf,../assets/files/Baitbuster Presentation.pdf,Clickbait
"Hassan, Naeemul; Mandal, Manash Kumar; Bhuiyan, Mansurul; Moitra, Aparna; Ahmed, Syed Ishtiaque; ",Nonparticipation of bangladeshi women in# MeToo movement,Proceedings of the Tenth International Conference on Information and Communication Technologies and Development,,,43835,2019,,https://dl.acm.org/doi/pdf/10.1145/3287098.3287125,,,Sexual Violence
"Dhoju, Sameer; Main Uddin Rony, Md; Ashad Kabir, Muhammad; Hassan, Naeemul; ",Differences in Health News from Reliable and Unreliable Media,Companion Proceedings of The 2019 World Wide Web Conference,,,981-987,2019,ACM,https://dl.acm.org/doi/10.1145/3308560.3316741,,,Health
"Hassan, Naeemul; Yousuf, Mohammad; Mahfuzul Haque, Md; A Suarez Rivas, Javier; Khadimul Islam, Md; ","Examining the Roles of Automation, Crowds and Professionals Towards Sustainable Fact-checking",Companion Proceedings of The 2019 World Wide Web Conference,,,1001-1006,2019,ACM,https://dl.acm.org/doi/pdf/10.1145/3308560.3316734,,https://docs.google.com/presentation/d/1yfnFTB4XV3lckvyk23ixKbZUhDHsLAVf0eZeHEs6cnU/edit?usp=sharing,Fact-checking
"Dhoju, Sameer; Rony, Md Main Uddin; Kabir, Muhammad Ashad; Hassan, Naeemul; ",A Large-Scale Analysis of Health Journalism by Reliable and Unreliable Media.,"17th World Congress on Medical and Health Informatics, MEDINFO 2019",,,93-97,2019,IOS Press,https://pubmed.ncbi.nlm.nih.gov/31437892/,,,Health
"Md Main Uddin Rony, Mohammad Yousuf, Naeemul Hassan","""I found this on Facebook/Twitter"": Use of Social Media as Source",2nd Annual Conference on Politics and Computational Social Science (PaCSS),,,,2019,,,../assets/files/sm-as_source.pdf,,Social Media Sourcing
"Md Main Uddin Rony, Mohammad Yousuf, Naeemul Hassan",A Large-scale Study of Social Media Sources in News Articles,2019 Computation+Journalism Symposium,,,,2019,,https://arxiv.org/abs/1810.13078,,,Social Media Sourcing
"Md Mahfuzul Haque, Mohammad Yousuf, Zahedur Arman, Md Main Uddin Rony, Ahmed Shatil Alam, Kazi Mehedi Hasan, Md Khadimul Islam, Naeemul Hassan","Fact-checking Initiatives in Bangladesh, India, and Nepal: A Study of User Engagement and Challenges",2019 Computation+Journalism Symposium,,,,2019,,https://arxiv.org/pdf/1811.01806,,,Fact-checking
"Md Mahfuzul Haque, Mohammad Yousuf, Ahmed Shatil Alam, Pratyasha Saha, Syed Ishtiaque Ahmed, Naeemul Hassan","Combating Misinformation in Bangladesh: Roles and Responsibilities as Perceived by Journalists, Fact-checkers, and Users",Proceedings of the 23rd ACM Conference on Computer-Supported Cooperative Work and Social Computing (CSCW),,,,2020,ACM,https://arxiv.org/abs/2007.12841,,https://docs.google.com/presentation/d/1IcgsLvnwKd2XWtAgnuGJcRl7YG4kuq0x3S-U0YH3POI/edit?usp=sharing,Fact-checking
